CF Comune,Comune,CF Partecipata,Quota
46540860,COMUNE DI PIAZZA ARMERINA,3895400376,1.4919235e-07
46540860,COMUNE DI PIAZZA ARMERINA,727560526,7.692954e-07
46540860,COMUNE DI PIAZZA ARMERINA,1254660523,3.2420678e-07
46540860,COMUNE DI PIAZZA ARMERINA,9945100155,5.4130687e-09
46540860,COMUNE DI PIAZZA ARMERINA,807840491,1.6449212e-07
46540860,COMUNE DI PIAZZA ARMERINA,1293110522,4.2069763e-13
46540860,COMUNE DI PIAZZA ARMERINA,3946270489,1.7262992e-07
46540860,COMUNE DI PIAZZA ARMERINA,5804240967,1.9919172e-07
46540860,COMUNE DI PIAZZA ARMERINA,1588450997,3.512291e-07
46540860,COMUNE DI PIAZZA ARMERINA,10864231005,6.1004116e-08
46540860,COMUNE DI PIAZZA ARMERINA,4123690960,5.595273e-08
46540860,COMUNE DI PIAZZA ARMERINA,5360080963,5.0680154e-07
46540860,COMUNE DI PIAZZA ARMERINA,2950520367,2.5738254e-08
46540860,COMUNE DI PIAZZA ARMERINA,5989650634,5.4582504e-08
46540860,COMUNE DI PIAZZA ARMERINA,5086830964,1.1190546e-07
46540860,COMUNE DI PIAZZA ARMERINA,2856161209,1.00714914e-07
46540860,COMUNE DI PIAZZA ARMERINA,13286700151,1.1190546e-07
46540860,COMUNE DI PIAZZA ARMERINA,1295460529,4.615773e-07
46540860,COMUNE DI PIAZZA ARMERINA,7654661003,1.6484903e-06
46540860,COMUNE DI PIAZZA ARMERINA,1237390636,5.769716e-07
46540860,COMUNE DI PIAZZA ARMERINA,1952090684,6.1004116e-08
46540860,COMUNE DI PIAZZA ARMERINA,5088660963,2.2381091e-07
46540860,COMUNE DI PIAZZA ARMERINA,1952870978,7.170924e-07
46540860,COMUNE DI PIAZZA ARMERINA,10653401009,7.0563004e-09
46540860,COMUNE DI PIAZZA ARMERINA,8044821000,1.5569375e-06
46540860,COMUNE DI PIAZZA ARMERINA,2529670842,1.1905762e-06
46540860,COMUNE DI PIAZZA ARMERINA,5131180969,5.0680154e-07
46540860,COMUNE DI PIAZZA ARMERINA,2802381208,1.8043561e-08
46540860,COMUNE DI PIAZZA ARMERINA,1240950525,1.11240126e-07
46540860,COMUNE DI PIAZZA ARMERINA,1955570245,3.5211596e-09
46540860,COMUNE DI PIAZZA ARMERINA,1222630533,7.6224104e-08
46540860,COMUNE DI PIAZZA ARMERINA,2796441208,1.3428655e-07
46540860,COMUNE DI PIAZZA ARMERINA,819200478,1.3263808e-06
46540860,COMUNE DI PIAZZA ARMERINA,3369450279,1.6790708e-09
46540860,COMUNE DI PIAZZA ARMERINA,2927500542,1.5569374e-06
46540860,COMUNE DI PIAZZA ARMERINA,3981070968,8.454558e-07
46540860,COMUNE DI PIAZZA ARMERINA,1954820971,7.253467e-08
46540860,COMUNE DI PIAZZA ARMERINA,824591200,7.2174244e-09
46540860,COMUNE DI PIAZZA ARMERINA,816350482,5.4949674e-06
46540860,COMUNE DI PIAZZA ARMERINA,4268380377,1.1190546e-07
46540860,COMUNE DI PIAZZA ARMERINA,2852571203,6.172704e-08
46540860,COMUNE DI PIAZZA ARMERINA,1297730523,3.6926184e-07
46540860,COMUNE DI PIAZZA ARMERINA,3079521203,1.2630493e-08
46540860,COMUNE DI PIAZZA ARMERINA,1077810529,1.9419777e-07
46540860,COMUNE DI PIAZZA ARMERINA,4518840287,5.3177104e-07
46540860,COMUNE DI PIAZZA ARMERINA,1691840472,4.6868533e-07
46540860,COMUNE DI PIAZZA ARMERINA,1772220065,2.549665e-07
46540860,COMUNE DI PIAZZA ARMERINA,11113431008,6.1004116e-08
46540860,COMUNE DI PIAZZA ARMERINA,2827050739,9.914823e-08
46540860,COMUNE DI PIAZZA ARMERINA,6205201004,1.7698346e-08
46540860,COMUNE DI PIAZZA ARMERINA,4766270484,2.4653815e-07
46540860,COMUNE DI PIAZZA ARMERINA,1460290511,5.0793982e-08
46540860,COMUNE DI PIAZZA ARMERINA,2694630787,8.454558e-07
46540860,COMUNE DI PIAZZA ARMERINA,1764820997,1.1924081e-06
46540860,COMUNE DI PIAZZA ARMERINA,1700011206,1.3428655e-07
46540860,COMUNE DI PIAZZA ARMERINA,3010380487,2.9139898e-07
46540860,COMUNE DI PIAZZA ARMERINA,1137150320,2.341051e-08
46540860,COMUNE DI PIAZZA ARMERINA,1087110860,0.43715814
46540860,COMUNE DI PIAZZA ARMERINA,2371460342,7.2315807e-09
46540860,COMUNE DI PIAZZA ARMERINA,1142200326,5.7355752e-08
46540860,COMUNE DI PIAZZA ARMERINA,11125841004,2.197987e-06
46540860,COMUNE DI PIAZZA ARMERINA,4488380280,2.0438925e-07
46540860,COMUNE DI PIAZZA ARMERINA,1796691200,1.3428655e-07
46540860,COMUNE DI PIAZZA ARMERINA,6135080965,2.2638557e-07
46540860,COMUNE DI PIAZZA ARMERINA,1793030360,2.2381091e-07
46540860,COMUNE DI PIAZZA ARMERINA,6579160588,1.8043561e-08
46540860,COMUNE DI PIAZZA ARMERINA,6559730962,2.0980785e-06
46540860,COMUNE DI PIAZZA ARMERINA,1063450322,2.3410511e-09
46540860,COMUNE DI PIAZZA ARMERINA,1325820338,1.3263808e-06
46540860,COMUNE DI PIAZZA ARMERINA,1686190859,0.062389467
46540860,COMUNE DI PIAZZA ARMERINA,5770850484,7.703379e-08
46540860,COMUNE DI PIAZZA ARMERINA,2312341205,2.0140746e-07
46540860,COMUNE DI PIAZZA ARMERINA,4821681212,1.0989935e-06
46540860,COMUNE DI PIAZZA ARMERINA,1784990465,7.8463916e-07
46540860,COMUNE DI PIAZZA ARMERINA,6157780963,1.2328421e-06
46540860,COMUNE DI PIAZZA ARMERINA,3069601205,9.021781e-09
46540860,COMUNE DI PIAZZA ARMERINA,1700070517,1.6233933e-08
46540860,COMUNE DI PIAZZA ARMERINA,13271280151,3.9157266e-07
46540860,COMUNE DI PIAZZA ARMERINA,1737410306,8.193679e-08
46540860,COMUNE DI PIAZZA ARMERINA,1118870474,8.497164e-09
46540860,COMUNE DI PIAZZA ARMERINA,1707120513,2.0317593e-07
46540860,COMUNE DI PIAZZA ARMERINA,11113131004,6.1004116e-08
46540860,COMUNE DI PIAZZA ARMERINA,6422050721,9.2041624e-08
46540860,COMUNE DI PIAZZA ARMERINA,4733570487,2.8771652e-07
46540860,COMUNE DI PIAZZA ARMERINA,2360001206,1.5219142e-07
46540860,COMUNE DI PIAZZA ARMERINA,4751050487,1.9693506e-07
46540860,COMUNE DI PIAZZA ARMERINA,2358091201,1.3428655e-07
46540860,COMUNE DI PIAZZA ARMERINA,4744550825,6.764157e-07
46540860,COMUNE DI PIAZZA ARMERINA,2697281208,1.8043561e-08
46540860,COMUNE DI PIAZZA ARMERINA,4748121003,5.4833674e-08
46540860,COMUNE DI PIAZZA ARMERINA,1113330524,4.9454707e-07
46540860,COMUNE DI PIAZZA ARMERINA,6351591000,7.8492455e-08
46540860,COMUNE DI PIAZZA ARMERINA,1734560517,9.959557e-08
46540860,COMUNE DI PIAZZA ARMERINA,92220516,1.8133667e-07
46540860,COMUNE DI PIAZZA ARMERINA,11113101007,6.1004116e-08
46540860,COMUNE DI PIAZZA ARMERINA,4695971210,1.7896685e-08
46540860,COMUNE DI PIAZZA ARMERINA,2699711202,3.2786207e-09
46540860,COMUNE DI PIAZZA ARMERINA,11112961005,6.1004116e-08
46540860,COMUNE DI PIAZZA ARMERINA,4763350966,2.2381093e-08
46540860,COMUNE DI PIAZZA ARMERINA,1759240995,1.1924081e-06
46540860,COMUNE DI PIAZZA ARMERINA,6234690961,4.971224e-08
46540860,COMUNE DI PIAZZA ARMERINA,4633850484,6.187663e-09
46540860,COMUNE DI PIAZZA ARMERINA,2366590244,1.1705256e-07
46540860,COMUNE DI PIAZZA ARMERINA,4636100960,2.0980785e-06
46540860,COMUNE DI PIAZZA ARMERINA,1093920864,2.5
46540860,COMUNE DI PIAZZA ARMERINA,1704290509,1.4407032e-08
46540860,COMUNE DI PIAZZA ARMERINA,1314070473,1.2138804e-09
46540860,COMUNE DI PIAZZA ARMERINA,4688500489,3.6001615e-09
46540860,COMUNE DI PIAZZA ARMERINA,3045491200,1.8043561e-08
46540860,COMUNE DI PIAZZA ARMERINA,3030701209,6.4297456e-09
46540860,COMUNE DI PIAZZA ARMERINA,1098590522,1.3533762e-06
46540860,COMUNE DI PIAZZA ARMERINA,3093380362,1.2757221e-08
46540860,COMUNE DI PIAZZA ARMERINA,4274530759,1.25
46540860,COMUNE DI PIAZZA ARMERINA,2688891205,1.7693795e-06
46540860,COMUNE DI PIAZZA ARMERINA,6686450633,2.2381091e-07
46540860,COMUNE DI PIAZZA ARMERINA,2688570130,4.4762185e-08
46540860,COMUNE DI PIAZZA ARMERINA,2954781205,5.5380536e-09
46540860,COMUNE DI PIAZZA ARMERINA,6804150966,1.8316559e-06
46540860,COMUNE DI PIAZZA ARMERINA,10864271001,6.1004116e-08
46540860,COMUNE DI PIAZZA ARMERINA,1831610975,7.5937066e-07
46540860,COMUNE DI PIAZZA ARMERINA,4401050283,2.0438925e-08
46540860,COMUNE DI PIAZZA ARMERINA,1008920322,5.852628e-08
46540860,COMUNE DI PIAZZA ARMERINA,1012470520,1.13521665e-07
46540860,COMUNE DI PIAZZA ARMERINA,6803170965,1.8316559e-06
46540860,COMUNE DI PIAZZA ARMERINA,6090660488,1.11240126e-07
46540860,COMUNE DI PIAZZA ARMERINA,1015290867,1.3551902
46540860,COMUNE DI PIAZZA ARMERINA,142020494,1.9392091e-07
46540860,COMUNE DI PIAZZA ARMERINA,4888230481,1.5935406e-06
46540860,COMUNE DI PIAZZA ARMERINA,5480350825,7.36333e-08
46540860,COMUNE DI PIAZZA ARMERINA,2276821200,1.23096e-07
46540860,COMUNE DI PIAZZA ARMERINA,2277001208,5.747464e-08
46540860,COMUNE DI PIAZZA ARMERINA,4339720288,2.0438925e-07
46540860,COMUNE DI PIAZZA ARMERINA,2408060289,1.3183306e-07
46540860,COMUNE DI PIAZZA ARMERINA,4926740483,3.1931016e-08
46540860,COMUNE DI PIAZZA ARMERINA,10864251003,6.1004116e-08
46540860,COMUNE DI PIAZZA ARMERINA,4333640631,5.769716e-07
46540860,COMUNE DI PIAZZA ARMERINA,969890326,2.654752e-11
46540860,COMUNE DI PIAZZA ARMERINA,162540496,1.1508661e-07
46540860,COMUNE DI PIAZZA ARMERINA,4335220481,4.2432178e-09
46540860,COMUNE DI PIAZZA ARMERINA,2275240352,5.1688502e-09
46540860,COMUNE DI PIAZZA ARMERINA,2954771206,9.968496e-09
46540860,COMUNE DI PIAZZA ARMERINA,4338740378,4.4762185e-08
46540860,COMUNE DI PIAZZA ARMERINA,12441570152,2.2381093e-08
46540860,COMUNE DI PIAZZA ARMERINA,3127500985,5.4130687e-09
46540860,COMUNE DI PIAZZA ARMERINA,997980529,2.4841126e-08
46540860,COMUNE DI PIAZZA ARMERINA,998610158,1.0989935e-06
46540860,COMUNE DI PIAZZA ARMERINA,1844850741,9.32277e-09
46540860,COMUNE DI PIAZZA ARMERINA,1338350190,1.8043561e-08
46540860,COMUNE DI PIAZZA ARMERINA,2721871206,8.728625e-08
46540860,COMUNE DI PIAZZA ARMERINA,1827870468,2.78383e-07
46540860,COMUNE DI PIAZZA ARMERINA,6803160966,1.8316559e-06
46540860,COMUNE DI PIAZZA ARMERINA,2980841205,2.2381091e-07
46540860,COMUNE DI PIAZZA ARMERINA,2291881205,2.0142983e-07
46540860,COMUNE DI PIAZZA ARMERINA,4470180482,1.4385826e-07
46540860,COMUNE DI PIAZZA ARMERINA,6696301008,8.454558e-07
46540860,COMUNE DI PIAZZA ARMERINA,123570525,5.77382e-08
46540860,COMUNE DI PIAZZA ARMERINA,4482440965,1.865091e-12
46540860,COMUNE DI PIAZZA ARMERINA,1461070094,1.912035e-08
46540860,COMUNE DI PIAZZA ARMERINA,11000611001,3.8244977e-08
46540860,COMUNE DI PIAZZA ARMERINA,6132760635,5.769716e-07
46540860,COMUNE DI PIAZZA ARMERINA,2384861205,5.17227e-08
46540860,COMUNE DI PIAZZA ARMERINA,1058960863,10.632857
46540860,COMUNE DI PIAZZA ARMERINA,2294260282,5.0461777e-09
46540860,COMUNE DI PIAZZA ARMERINA,3093390361,3.5809746e-09
46540860,COMUNE DI PIAZZA ARMERINA,4485740965,2.2381091e-07
46540860,COMUNE DI PIAZZA ARMERINA,1811591203,8.952437e-08
46540860,COMUNE DI PIAZZA ARMERINA,2956980367,4.679886e-08
46540860,COMUNE DI PIAZZA ARMERINA,125720508,1.1539396e-06
46540860,COMUNE DI PIAZZA ARMERINA,5387500969,5.371462e-08
46540860,COMUNE DI PIAZZA ARMERINA,4419160967,2.2381091e-07
46540860,COMUNE DI PIAZZA ARMERINA,1820780516,1.8133667e-07
46540860,COMUNE DI PIAZZA ARMERINA,11000131000,1.4790905e-06
46540860,COMUNE DI PIAZZA ARMERINA,5478340960,1.1526262e-07
46540860,COMUNE DI PIAZZA ARMERINA,3104940402,1.0018172e-09
46540860,COMUNE DI PIAZZA ARMERINA,1180900506,7.289958e-07
46540860,COMUNE DI PIAZZA ARMERINA,1816550519,1.8133667e-07
46540860,COMUNE DI PIAZZA ARMERINA,6782990581,1.4673543e-07
46540860,COMUNE DI PIAZZA ARMERINA,2402671206,2.2381091e-07
46540860,COMUNE DI PIAZZA ARMERINA,2289130789,8.454558e-07
46540860,COMUNE DI PIAZZA ARMERINA,1816540510,1.8133667e-07
46540860,COMUNE DI PIAZZA ARMERINA,4468860285,2.4256752e-07
46540860,COMUNE DI PIAZZA ARMERINA,5750851213,1.7789147e-09
46540860,COMUNE DI PIAZZA ARMERINA,4875970487,2.8771652e-07
46540860,COMUNE DI PIAZZA ARMERINA,1658590763,9.021781e-09
46540860,COMUNE DI PIAZZA ARMERINA,4842840482,1.3160542e-08
46540860,COMUNE DI PIAZZA ARMERINA,1255570523,2.5951385e-07
46540860,COMUNE DI PIAZZA ARMERINA,3023321205,9.021781e-09
46540860,COMUNE DI PIAZZA ARMERINA,2888120793,2.602783e-07
46540860,COMUNE DI PIAZZA ARMERINA,1288650631,5.769716e-07
46540860,COMUNE DI PIAZZA ARMERINA,1256210293,1.1190545e-09
46540860,COMUNE DI PIAZZA ARMERINA,9170411004,2.8783165e-07
46540860,COMUNE DI PIAZZA ARMERINA,2105820787,8.454558e-07
46540860,COMUNE DI PIAZZA ARMERINA,700520323,1.1705256e-07
46540860,COMUNE DI PIAZZA ARMERINA,3892500400,1.0991354e-07
46540860,COMUNE DI PIAZZA ARMERINA,3672520404,1.0018172e-09
46540860,COMUNE DI PIAZZA ARMERINA,9696711002,3.2748267e-07
46540860,COMUNE DI PIAZZA ARMERINA,2913631202,1.8043561e-08
46540860,COMUNE DI PIAZZA ARMERINA,167610302,3.9632198e-07
46540860,COMUNE DI PIAZZA ARMERINA,2059490546,6.631904e-07
46540860,COMUNE DI PIAZZA ARMERINA,3527470409,6.2575506e-10
46540860,COMUNE DI PIAZZA ARMERINA,2860481205,9.021781e-09
46540860,COMUNE DI PIAZZA ARMERINA,2860491204,9.021781e-09
